file_path,post_id,line_count,comment
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/04-retain-qos0-fresh.py,279237,10,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/08-ssl-connect-no-auth-wrong-ca.py,279237,15,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/08-ssl-connect-cert-auth-crl.py,279237,13,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/09-plugin-auth-unpwd-success.py,279237,10,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/03-publish-b2c-timeout-qos2-helper.py,279237,9,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/02-unsubscribe-qos0.py,279237,10,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/02-subpub-qos2.py,279237,9,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/08-ssl-connect-no-identity.py,279237,14,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/03-publish-b2c-disconnect-qos1.py,279237,8,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/03-publish-b2c-timeout-qos2.py,279237,10,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/04-retain-qos1-qos0.py,279237,11,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/05-clean-session-qos1.py,279237,9,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/02-unsubscribe-qos1.py,279237,9,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/07-will-qos0.py,279237,9,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/06-bridge-br2b-disconnect-qos1-helper.py,279237,7,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/08-ssl-connect-cert-auth-without.py,279237,17,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/03-pattern-matching-helper.py,279237,7,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/01-connect-uname-password-success-no-tls.py,279237,10,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/05-clean-session-qos1-helper.py,279237,9,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/03-pattern-matching.py,279237,7,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/06-bridge-reconnect-local-out.py,279237,11,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/01-connect-uname-password-success.py,279237,10,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/01-connect-invalid-id-0-311.py,279237,9,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/03-publish-c2b-disconnect-qos2.py,279237,8,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/08-tls-psk-bridge.py,279237,18,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/07-will-null.py,279237,10,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/06-bridge-br2b-disconnect-qos1.py,279237,10,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/03-publish-qos1.py,279237,9,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/03-publish-c2b-timeout-qos2.py,279237,11,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/08-ssl-bridge.py,279237,9,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/01-connect-invalid-protonum.py,279237,9,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/07-will-qos0-helper.py,279237,9,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/06-bridge-b2br-disconnect-qos1.py,279237,10,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/01-connect-invalid-id-0.py,279237,9,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/04-retain-qos0-clear.py,279237,10,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/04-retain-qos0-repeated.py,279237,10,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/02-subscribe-qos2.py,279237,9,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/04-retain-qos0.py,279237,9,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/08-ssl-connect-cert-auth-revoked.py,279237,13,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/03-publish-b2c-disconnect-qos2-helper.py,279237,9,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/01-connect-invalid-id-missing.py,279237,9,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/01-connect-anon-denied.py,279237,9,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/10-listener-mount-point-helper.py,279237,7,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/06-bridge-b2br-disconnect-qos2.py,279237,10,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/08-ssl-bridge-helper.py,279237,7,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/02-subscribe-qos1.py,279237,9,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/08-ssl-connect-cert-auth-expired.py,279237,16,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/08-ssl-connect-identity.py,279237,14,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/02-subscribe-qos0.py,279237,9,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/03-publish-b2c-disconnect-qos1-helper.py,279237,7,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/08-ssl-connect-no-auth.py,279237,15,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/06-bridge-br2b-disconnect-qos2.py,279237,10,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/03-publish-qos2.py,279237,9,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/03-publish-b2c-timeout-qos1.py,279237,10,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
/Users/jacob.caulfield/Documents/GitHub4/doorkeeper/docker/mosquitto/mosquitto-1.4/test/broker/06-bridge-reconnect-local-out-helper.py,279237,7,# From http://stackoverflow.com/questions/279237/python-import-a-module-from-a-folder
